,DB00006,DB00007,DB00014,DB00027,DB00035,DB00050,DB00067,DB00080,DB00091,DB00093,DB00104,DB00106,DB00114,DB00115,DB00116,DB00117,DB00118,DB00119,DB00120,DB00121,DB00122,DB00123,DB00125,DB00126,DB00127,DB00128,DB00129,DB00130,DB00131,DB00132,DB00133,DB00134,DB00135,DB00136,DB00137,DB00138,DB00139,DB00140,DB00141,DB00142,DB00143,DB00144,DB00145,DB00146,DB00147,DB00148,DB00149,DB00150,DB00151,DB00152,DB00153,DB00154,DB00155,DB00156,DB00157,DB00158,DB00159,DB00160,DB00161,DB00162,DB00163,DB00165,DB00166,DB00167,DB00168,DB00169,DB00170,DB00171,DB00172,DB00173,DB00174,DB00175,DB00176,DB00177,DB00178,DB00179,DB00180,DB00181,DB00182,DB00183,DB00184,DB00185,DB00186,DB00187,DB00188,DB00189,DB00190,DB00191,DB00192,DB00193,DB00194,DB00195,DB00196,DB00197,DB00198,DB00199,DB00200,DB00201,DB00202,DB00203
DB00158,0.4959349593495935,0.6745098039215687,0.6417910447761194,0.6192468619246861,0.4747899159663865,0.5735849056603773,0.4534412955465587,0.694560669456067,0.3271889400921659,0.4520547945205479,0.6340425531914894,0.556390977443609,0.5102880658436214,0.6083650190114068,0.8926829268292683,0.5673076923076923,0.5021459227467812,0.0865384615384615,0.4126213592233009,0.2545454545454545,0.0913461538461538,0.2058823529411764,0.2634146341463415,0.1333333333333333,0.1231527093596059,0.1739130434782608,0.2009803921568627,0.2254901960784313,0.4612068965517241,0.2028985507246377,0.1483253588516746,0.160377358490566,0.3856502242152466,0.1818181818181818,0.1838565022421524,0.1626794258373205,0.1067961165048543,0.6853448275862069,0.2366071428571428,0.2167487684729064,0.2796208530805687,0.1946902654867256,0.1231527093596059,0.1814159292035398,0.5168067226890757,0.1853658536585365,0.2,0.6376146788990825,0.1483253588516746,0.4806866952789699,0.1838565022421524,0.2028985507246377,0.248780487804878,0.160377358490566,0.542016806722689,0.0,0.1862745098039215,0.1519607843137254,0.1756097560975609,0.1674418604651162,0.2231075697211155,0.4786324786324786,0.1355140186915887,0.2,0.4835680751173709,0.179372197309417,0.320754716981132,0.4572649572649572,0.2270531400966183,0.4466019417475728,0.2048780487804878,0.2358078602620087,0.3363636363636363,0.4977777777777777,0.4553571428571428,0.270042194092827,0.2140077821011673,0.3772727272727272,0.3121951219512195,0.6566523605150214,0.5,0.16,0.4592274678111588,0.3692946058091286,0.6889952153110048,0.1013824884792626,0.345679012345679,0.2898550724637681,0.4027777777777778,0.2962962962962963,0.4734513274336283,0.319672131147541,0.4230769230769231,0.3173431734317343,0.3423423423423423,0.2259414225941422,0.5977859778597786,0.5047619047619047,0.1408450704225352,0.6477272727272727
DB00159,0.2363636363636363,0.158590308370044,0.15,0.1736842105263158,0.2302631578947368,0.1658986175115207,0.21875,0.193069306930693,0.3932584269662921,0.2419354838709677,0.1891891891891892,0.1682242990654205,0.1941176470588235,0.15625,0.2043010752688172,0.2366412213740458,0.1698113207547169,0.4418604651162791,0.4111111111111111,0.2873563218390804,0.2115384615384615,0.4137931034482758,0.3380281690140845,0.421875,0.1228070175438596,0.3620689655172414,0.4210526315789473,0.3870967741935484,0.1217948717948717,0.8478260869565217,0.3103448275862069,0.3666666666666666,0.3425925925925926,0.379746835443038,0.4492753623188406,0.3166666666666666,0.4883720930232558,0.1701030927835051,0.2555555555555555,0.4067796610169492,0.3086419753086419,0.3417721518987341,0.3061224489795918,0.410958904109589,0.2012195121951219,0.2741935483870967,0.4385964912280701,0.2371794871794871,0.3103448275862069,0.1677419354838709,0.4285714285714285,0.8478260869565217,0.3529411764705882,0.3666666666666666,0.1802325581395348,0.1862745098039215,0.0,0.3653846153846153,0.4,0.45,0.2327586206896551,0.1818181818181818,0.4629629629629629,0.4385964912280701,0.3333333333333333,0.4142857142857143,0.3488372093023256,0.120253164556962,0.3636363636363636,0.0551181102362204,0.3387096774193548,0.4875,0.2621359223300971,0.2814814814814815,0.3170731707317073,0.2924528301886792,0.3333333333333333,0.3627450980392157,0.25,0.2065217391304347,0.1615384615384615,0.1547619047619047,0.1891891891891892,0.296875,0.2038216560509554,0.3888888888888889,0.304,0.2560975609756097,0.2752293577981651,0.2583333333333333,0.1266666666666666,0.234375,0.1985815602836879,0.2292993630573248,0.3535353535353535,0.2647058823529412,0.1495726495726495,0.1176470588235294,0.3389830508474576,0.1386554621848739
DB00160,0.1939393939393939,0.1277533039647577,0.1208333333333333,0.1489361702127659,0.1764705882352941,0.1336405529953917,0.1677018633540372,0.1584158415841584,0.3295454545454545,0.1951219512195122,0.1576086956521739,0.1355140186915887,0.1329479768786127,0.125,0.1666666666666666,0.25,0.2176870748299319,0.5277777777777778,0.348314606741573,0.3815789473684211,0.4,0.7045454545454546,0.543859649122807,0.2537313432835821,0.3255813953488372,0.7560975609756098,0.7209302325581395,0.6458333333333334,0.1428571428571428,0.3220338983050847,0.8157894736842105,0.7441860465116279,0.2897196261682243,0.146067415730337,0.1625,0.7560975609756098,0.4615384615384615,0.134020618556701,0.3766233766233766,0.6888888888888889,0.4558823529411764,0.4776119402985074,0.78125,0.1566265060240964,0.1377245508982036,0.5319148936170213,0.7441860465116279,0.2,0.8157894736842105,0.1298701298701298,0.1481481481481481,0.3220338983050847,0.5740740740740741,0.7441860465116279,0.1395348837209302,0.1519607843137254,0.3653846153846153,0.0,0.8421052631578947,0.1594202898550724,0.1056910569105691,0.1290322580645161,0.3333333333333333,0.7441860465116279,0.2831858407079646,0.15,0.1354166666666666,0.1409395973154362,0.5961538461538461,0.1043478260869565,0.6888888888888889,0.2043010752688172,0.2058823529411764,0.2116788321167883,0.2601626016260163,0.1111111111111111,0.1370967741935483,0.2571428571428571,0.2098765432098765,0.1684782608695652,0.099236641221374,0.2,0.1655172413793103,0.2325581395348837,0.1666666666666666,0.2142857142857142,0.21875,0.1566265060240964,0.2110091743119266,0.1428571428571428,0.1489361702127659,0.1889763779527559,0.1172413793103448,0.1341463414634146,0.2828282828282828,0.2842105263157894,0.1196581196581196,0.1417322834645669,0.44,0.0909090909090909
DB00161,0.2303030303030303,0.1541850220264317,0.1458333333333333,0.1746031746031746,0.2077922077922078,0.1612903225806451,0.1975308641975308,0.1881188118811881,0.3977272727272727,0.224,0.1837837837837838,0.1635514018691588,0.160919540229885,0.1517857142857142,0.1925133689839572,0.2677165354330709,0.2333333333333333,0.4523809523809524,0.4,0.4050632911392405,0.3777777777777777,0.723404255319149,0.5666666666666667,0.2676056338028169,0.3125,0.7727272727272727,0.7391304347826086,0.6666666666666666,0.152317880794702,0.3548387096774194,0.7045454545454546,0.7608695652173914,0.3333333333333333,0.2,0.2222222222222222,0.6956521739130435,0.5,0.1530612244897959,0.4,0.7083333333333334,0.4788732394366197,0.5,0.6578947368421053,0.2142857142857142,0.1666666666666666,0.5,0.8837209302325582,0.2307692307692307,0.7045454545454546,0.1464968152866242,0.2073170731707317,0.3548387096774194,0.5964912280701754,0.7608695652173914,0.160919540229885,0.1756097560975609,0.4,0.8421052631578947,0.0,0.1944444444444444,0.1451612903225806,0.1528662420382165,0.3684210526315789,0.8837209302325582,0.3245614035087719,0.2098765432098765,0.173469387755102,0.1503267973856209,0.6181818181818182,0.1083333333333333,0.7083333333333334,0.2688172043010752,0.2403846153846154,0.2554744525547445,0.3089430894308943,0.1525423728813559,0.1854838709677419,0.3142857142857143,0.238095238095238,0.1945945945945946,0.1194029850746268,0.2631578947368421,0.1824324324324324,0.2692307692307692,0.197452229299363,0.2542372881355932,0.2558139534883721,0.1860465116279069,0.2432432432432432,0.1811023622047244,0.1586206896551724,0.2265625,0.1428571428571428,0.1636363636363636,0.3168316831683168,0.3473684210526316,0.1452991452991453,0.1439393939393939,0.4716981132075472,0.1111111111111111
DB00162,0.2383720930232558,0.198237885462555,0.1875,0.2210526315789473,0.2564102564102564,0.2073732718894009,0.2439024390243902,0.2019230769230769,0.3571428571428571,0.2734375,0.2245989304812834,0.2102803738317757,0.2183908045977011,0.1911111111111111,0.182741116751269,0.125,0.1142857142857142,0.1833333333333333,0.36,0.1523809523809524,0.2413793103448276,0.1666666666666666,0.1304347826086956,0.3157894736842105,0.106060606060606,0.1428571428571428,0.1538461538461538,0.144578313253012,0.1151515151515151,0.46875,0.1805555555555555,0.1518987341772152,0.3391304347826087,0.6164383561643836,0.7868852459016393,0.1428571428571428,0.1774193548387097,0.2040816326530612,0.173076923076923,0.15,0.1274509803921568,0.2105263157894736,0.140625,0.6231884057971014,0.2335329341317365,0.1428571428571428,0.2133333333333333,0.2242424242424242,0.1333333333333333,0.1801242236024844,0.676923076923077,0.46875,0.1348314606741573,0.1973684210526315,0.1584699453551912,0.1674418604651162,0.45,0.1594202898550724,0.1944444444444444,0.0,0.3333333333333333,0.2565789473684211,0.2222222222222222,0.2133333333333333,0.3089430894308943,0.6615384615384615,0.4044943820224719,0.1137724550898203,0.1379310344827586,0.0592592592592592,0.1358024691358024,0.5609756097560976,0.3762376237623762,0.2727272727272727,0.3053435114503817,0.4038461538461538,0.3771929824561403,0.3333333333333333,0.3902439024390244,0.203125,0.25,0.2183908045977011,0.2758620689655172,0.3257575757575757,0.2298136645962732,0.4,0.3129770992366412,0.4177215189873418,0.3577981651376147,0.3675213675213675,0.1194968553459119,0.3467741935483871,0.2898550724637681,0.2784810126582278,0.3119266055045872,0.2432432432432432,0.1829787234042553,0.0878378378378378,0.1733333333333333,0.1618257261410788
DB00163,0.3865979381443299,0.3067729083665338,0.3065134099616858,0.2467532467532467,0.4078212290502793,0.3531914893617021,0.3903743315508021,0.275,0.2115384615384615,0.3035714285714285,0.2610619469026549,0.3577586206896552,0.3535353535353535,0.2509652509652509,0.2456896551724137,0.1293532338308457,0.1205357142857142,0.1238938053097345,0.4117647058823529,0.1419354838709677,0.094017094017094,0.1395348837209302,0.1111111111111111,0.2580645161290322,0.0573770491803278,0.1162790697674418,0.123076923076923,0.1185185185185185,0.1267605633802817,0.2711864406779661,0.0930232558139534,0.1136363636363636,0.5107913669064749,0.4262295081967213,0.4102564102564102,0.099236641221374,0.131578947368421,0.2807017543859649,0.141025641025641,0.1212121212121212,0.1103896103896103,0.1875,0.0840336134453781,0.423728813559322,0.3645833333333333,0.0909090909090909,0.1666666666666666,0.2964824120603015,0.0930232558139534,0.1714285714285714,0.3865546218487395,0.2711864406779661,0.1134751773049645,0.1221374045801526,0.1502145922746781,0.2231075697211155,0.2327586206896551,0.1056910569105691,0.1451612903225806,0.3333333333333333,0.0,0.3954802259887006,0.180327868852459,0.1666666666666666,0.3647798742138364,0.3898305084745763,0.4365079365079365,0.1255813953488372,0.1151079136690647,0.0585106382978723,0.1044776119402985,0.3939393939393939,0.4233576642335766,0.36,0.3757575757575757,0.6557377049180327,0.3396226415094339,0.4068965517241379,0.3709677419354839,0.2699115044247787,0.2631578947368421,0.1824817518248175,0.2819148936170212,0.54,0.27,0.2068965517241379,0.5,0.3884297520661157,0.3691275167785235,0.728,0.1304347826086956,0.5815602836879432,0.3928571428571428,0.6645161290322581,0.2360248447204969,0.2435897435897435,0.250936329588015,0.0904522613065326,0.125,0.3176470588235294
DB00165,0.4193548387096774,0.5485232067510548,0.52,0.5069124423963134,0.4057971014492754,0.5657894736842105,0.397196261682243,0.5265486725663717,0.288135593220339,0.3163265306122449,0.5502392344497608,0.5733333333333334,0.8383233532934131,0.4696356275303643,0.4449339207048458,0.4,0.3679245283018867,0.0921052631578947,0.3915662650602409,0.1612903225806451,0.1597222222222222,0.1698113207547169,0.1845238095238095,0.1963190184049079,0.1125827814569536,0.14375,0.1635220125786163,0.1585365853658536,0.4020100502512563,0.1886792452830188,0.1464968152866242,0.1341463414634146,0.4733727810650887,0.2831325301204819,0.2993630573248407,0.1226993865030674,0.0980392156862745,0.5253456221198156,0.2616279069767442,0.1543209876543209,0.1864406779661017,0.1731843575418994,0.1052631578947368,0.2699386503067484,0.88125,0.1366459627329192,0.1772151898734177,0.5967741935483871,0.1180124223602484,0.4766839378238341,0.2670807453416149,0.1886792452830188,0.180722891566265,0.1698113207547169,0.4018264840182648,0.4786324786324786,0.1818181818181818,0.1290322580645161,0.1528662420382165,0.2565789473684211,0.3954802259887006,0.0,0.1158536585365853,0.1772151898734177,0.4065934065934066,0.26875,0.3095238095238095,0.3980099502487562,0.1901840490797546,0.2795698924731182,0.1402439024390244,0.2742857142857143,0.4096385542168674,0.413265306122449,0.3926701570680628,0.4260355029585799,0.2057416267942583,0.3651685393258427,0.3571428571428571,0.5092592592592593,0.6139240506329114,0.2331288343558282,0.4507772020725388,0.4516129032258064,0.5181347150259067,0.1548387096774193,0.4354838709677419,0.3441558441558441,0.35,0.4912280701754385,0.4145077720207253,0.4719101123595505,0.4521276595744681,0.3813953488372093,0.2934782608695652,0.2393617021276596,0.4513618677042801,0.299492385786802,0.1582278481012658,0.4478764478764478
DB00166,0.1988304093567251,0.1330472103004291,0.1260162601626016,0.1313131313131313,0.2450331125827814,0.1390134529147982,0.2327044025157232,0.1634615384615384,0.2254901960784313,0.24,0.1818181818181818,0.1409090909090909,0.1333333333333333,0.1255411255411255,0.1479591836734693,0.1897810218978102,0.1987179487179487,0.4,0.3333333333333333,0.527027027027027,0.1851851851851851,0.4821428571428571,0.3333333333333333,0.2777777777777778,0.1206896551724138,0.3559322033898305,0.4137931034482758,0.3809523809523809,0.1210191082802547,0.5925925925925926,0.3050847457627119,0.4561403508771929,0.2807017543859649,0.264367816091954,0.2625,0.4545454545454545,0.4772727272727273,0.1121951219512195,0.2808988764044944,0.4,0.3896103896103896,0.4266666666666667,0.3,0.2839506172839506,0.1379310344827586,0.25,0.4067796610169492,0.2125,0.4259259259259259,0.1375,0.2625,0.5925925925925926,0.3478260869565217,0.3387096774193548,0.1270718232044199,0.1355140186915887,0.4629629629629629,0.3333333333333333,0.3684210526315789,0.2222222222222222,0.180327868852459,0.1158536585365853,0.0,0.4067796610169492,0.2644628099173554,0.2658227848101265,0.231578947368421,0.1194968553459119,0.4,0.0546875,0.3333333333333333,0.3636363636363636,0.1696428571428571,0.2,0.2635658914728682,0.1896551724137931,0.2735042735042735,0.2962962962962963,0.1157894736842105,0.1925133689839572,0.0935251798561151,0.240506329113924,0.120253164556962,0.2279411764705882,0.1377245508982036,0.1875,0.2424242424242424,0.1182795698924731,0.1864406779661017,0.1692307692307692,0.1258278145695364,0.1521739130434782,0.1564625850340136,0.2278481012658227,0.2616822429906542,0.3265306122448979,0.1203319502074688,0.108695652173913,0.3114754098360656,0.1239669421487603
DB00167,0.2606060606060606,0.1762114537444934,0.1666666666666666,0.1947368421052631,0.2402597402597402,0.184331797235023,0.228395061728395,0.2128712871287128,0.4382022471910112,0.2539682539682539,0.2043010752688172,0.1869158878504672,0.1896551724137931,0.1741071428571428,0.2192513368983957,0.296875,0.25,0.4042553191489361,0.4555555555555555,0.45,0.34,0.7916666666666666,0.6229508196721312,0.25,0.3076923076923077,0.6938775510204082,0.8085106382978723,0.7307692307692307,0.1699346405228758,0.390625,0.6326530612244898,0.6862745098039216,0.3796296296296296,0.2282608695652173,0.253012048192771,0.6274509803921569,0.4468085106382978,0.1725888324873096,0.4444444444444444,0.7755102040816326,0.5277777777777778,0.5277777777777778,0.5813953488372093,0.2441860465116279,0.1964285714285714,0.4561403508771929,0.9545454545454546,0.2628205128205128,0.6326530612244898,0.1635220125786163,0.238095238095238,0.390625,0.6551724137931034,0.6862745098039216,0.1761363636363636,0.2,0.4385964912280701,0.7441860465116279,0.8837209302325582,0.2133333333333333,0.1666666666666666,0.1772151898734177,0.4067796610169492,0.0,0.3684210526315789,0.2409638554216867,0.2,0.1677419354838709,0.6785714285714286,0.104,0.6730769230769231,0.3085106382978723,0.2641509433962264,0.2826086956521739,0.3495934959349593,0.175,0.216,0.3619047619047619,0.2674418604651162,0.2150537634408602,0.1397058823529411,0.2948717948717949,0.2,0.2977099236641221,0.2215189873417721,0.234375,0.2945736434108527,0.2159090909090909,0.2767857142857143,0.2109375,0.1768707482993197,0.2461538461538461,0.1689189189189189,0.1939393939393939,0.3529411764705882,0.4,0.1666666666666666,0.1386861313868613,0.4310344827586206,0.1316872427983539
DB00168,0.6547619047619048,0.4463519313304721,0.4344262295081967,0.485,0.63125,0.4598214285714285,0.6011904761904762,0.5594059405940595,0.5714285714285714,0.7014925373134329,0.5154639175257731,0.4862385321100917,0.4205128205128205,0.4353448275862069,0.5282051282051282,0.3563218390804598,0.2935323383084577,0.1623931623931624,0.7787610619469026,0.4198473282442748,0.1810344827586207,0.3805309734513274,0.352,0.2222222222222222,0.2,0.3421052631578947,0.3478260869565217,0.3675213675213675,0.2326732673267326,0.3947368421052631,0.2711864406779661,0.2892561983471074,0.6717557251908397,0.316546762589928,0.3282442748091603,0.2857142857142857,0.2105263157894736,0.4541062801932367,0.4384615384615384,0.3534482758620689,0.4516129032258064,0.3740458015267175,0.2212389380530973,0.3308270676691729,0.4263157894736842,0.2540983606557377,0.3684210526315789,0.5433526011560693,0.2605042016806723,0.2623762376237624,0.3282442748091603,0.3947368421052631,0.3949579831932773,0.3,0.2883720930232558,0.4835680751173709,0.3333333333333333,0.2831858407079646,0.3245614035087719,0.3089430894308943,0.3647798742138364,0.4065934065934066,0.2644628099173554,0.3684210526315789,0.0,0.3206106870229007,0.5079365079365079,0.230392156862745,0.3898305084745763,0.1428571428571428,0.3771929824561403,0.4087591240875912,0.5692307692307692,0.5935483870967742,0.8153846153846154,0.4353741496598639,0.3136094674556213,0.6771653543307087,0.584070796460177,0.5578947368421052,0.4150943396226415,0.2573529411764705,0.5151515151515151,0.6438356164383562,0.5562130177514792,0.1825396825396825,0.58,0.5391304347826087,0.6511627906976745,0.5100671140939598,0.2397959183673469,0.5570469798657718,0.4464285714285714,0.4833333333333333,0.5877862595419847,0.3809523809523809,0.4173553719008264,0.202127659574468,0.3076923076923077,0.3855421686746988
DB00169,0.2711864406779661,0.2294372294372294,0.2172131147540983,0.2385786802030456,0.2839506172839506,0.2454545454545454,0.2705882352941176,0.2535885167464115,0.3679245283018867,0.2773722627737226,0.2617801047120419,0.2488479262672811,0.2307692307692307,0.2334801762114537,0.1951219512195122,0.14375,0.143646408839779,0.1857142857142857,0.3703703703703703,0.1875,0.2,0.1976744186046511,0.1485148514851485,0.3333333333333333,0.0897435897435897,0.1494252873563218,0.1724137931034483,0.1630434782608695,0.1461988304093567,0.4520547945205479,0.1686746987951807,0.1573033707865168,0.3387096774193548,0.8571428571428571,0.7794117647058824,0.1363636363636363,0.1805555555555555,0.2462311557788944,0.2181818181818181,0.1685393258426966,0.1441441441441441,0.2574257425742574,0.1184210526315789,0.9375,0.2457142857142857,0.1235955056179775,0.2409638554216867,0.2514619883040935,0.127906976744186,0.2023809523809523,0.9836065573770492,0.4520547945205479,0.1530612244897959,0.2261904761904762,0.1851851851851851,0.179372197309417,0.4142857142857143,0.15,0.2098765432098765,0.6615384615384615,0.3898305084745763,0.26875,0.2658227848101265,0.2409638554216867,0.3206106870229007,0.0,0.3979591836734694,0.1445086705202312,0.1684210526315789,0.0616438356164383,0.1428571428571428,0.5730337078651685,0.3727272727272727,0.3197278911564626,0.3455882352941176,0.4495412844036697,0.5089285714285714,0.3675213675213675,0.3404255319148936,0.233502538071066,0.2285714285714285,0.2688172043010752,0.2709677419354839,0.3357142857142857,0.2280701754385964,0.3150684931506849,0.3142857142857143,0.3626373626373626,0.4035087719298245,0.4214876033057851,0.1515151515151515,0.366412213740458,0.3103448275862069,0.3209876543209876,0.3025210084033613,0.3043478260869565,0.2288135593220339,0.0880503144654088,0.1627906976744186,0.1774193548387097
DB00170,0.375,0.2808510638297872,0.2661290322580645,0.3316326530612244,0.40625,0.3049327354260089,0.3869047619047619,0.3609756097560975,0.296,0.5,0.34375,0.3150684931506849,0.3463687150837989,0.2857142857142857,0.3505154639175257,0.1695906432748538,0.12,0.1764705882352941,0.6019417475728155,0.171875,0.0978260869565217,0.1764705882352941,0.1367521367521367,0.2169811320754717,0.0736842105263157,0.1470588235294117,0.1553398058252427,0.1481481481481481,0.0979381443298969,0.3977272727272727,0.1176470588235294,0.1428571428571428,0.525,0.3738317757009345,0.4081632653061224,0.125,0.1724137931034483,0.3118811881188119,0.1615384615384615,0.1523809523809524,0.1338582677165354,0.2,0.108695652173913,0.396039603960396,0.3583815028901734,0.1142857142857142,0.2,0.375,0.1176470588235294,0.1711229946524064,0.4081632653061224,0.3977272727272727,0.1403508771929824,0.1538461538461538,0.1699029126213592,0.320754716981132,0.3488372093023256,0.1354166666666666,0.173469387755102,0.4044943820224719,0.4365079365079365,0.3095238095238095,0.231578947368421,0.2,0.5079365079365079,0.3979591836734694,0.0,0.096938775510204,0.1428571428571428,0.0683229813664596,0.1415094339622641,0.4272727272727272,0.5,0.4452054794520548,0.4598540145985401,0.5086206896551724,0.3777777777777777,0.5526315789473685,0.5714285714285714,0.3471502590673575,0.3695652173913043,0.1739130434782608,0.3717948717948718,0.4571428571428571,0.41875,0.2282608695652173,0.4671532846715328,0.5842696629213483,0.6090909090909091,0.4651162790697674,0.101063829787234,0.4100719424460431,0.3708609271523179,0.4171779141104294,0.3129770992366412,0.2279411764705882,0.2791666666666667,0.1309523809523809,0.17,0.2875
DB00171,0.2731092436974789,0.4308300395256917,0.4204545454545454,0.3586497890295358,0.2489082969432314,0.3486590038314176,0.240506329113924,0.3821138211382114,0.2670454545454545,0.2105263157894736,0.3809523809523809,0.3269961977186312,0.391705069124424,0.5497835497835498,0.4229074889867841,0.5,0.7924528301886793,0.0878378378378378,0.1770833333333333,0.2485207100591716,0.1654676258992805,0.1830065359477124,0.2679738562091503,0.1875,0.1560283687943262,0.1710526315789473,0.1920529801324503,0.1858974358974359,0.9855072463768116,0.1151515151515151,0.1666666666666666,0.1455696202531645,0.1674641148325359,0.1555555555555555,0.1436781609195402,0.1558441558441558,0.1088435374149659,0.4954128440366973,0.2848484848484848,0.1895424836601307,0.2349397590361445,0.2654320987654321,0.1241379310344827,0.1477272727272727,0.3640552995391705,0.2108843537414966,0.1677419354838709,0.3644859813084112,0.1363636363636363,0.5642458100558659,0.1436781609195402,0.1151515151515151,0.232258064516129,0.1907894736842105,0.8414634146341463,0.4572649572649572,0.120253164556962,0.1409395973154362,0.1503267973856209,0.1137724550898203,0.1255813953488372,0.3980099502487562,0.1194968553459119,0.1677419354838709,0.230392156862745,0.1445086705202312,0.096938775510204,0.0,0.2352941176470588,0.6180555555555556,0.1741935483870967,0.1595744680851064,0.1989528795811518,0.2830188679245283,0.2608695652173913,0.1346153846153846,0.1706161137440758,0.1609756097560975,0.1333333333333333,0.3601694915254237,0.3297872340425531,0.2327044025157232,0.2731481481481481,0.2211981566820276,0.3457943925233644,0.0943396226415094,0.1696428571428571,0.1222222222222222,0.1666666666666666,0.1848341232227488,0.9420289855072465,0.2238095238095238,0.3333333333333333,0.1821862348178137,0.2526881720430107,0.2666666666666666,0.5269709543568465,0.5987261146496815,0.1946308724832214,0.3962264150943396
DB00172,0.3090909090909091,0.2061403508771929,0.1950207468879668,0.2303664921465968,0.2922077922077922,0.2155963302752293,0.2777777777777778,0.2524752475247525,0.4468085106382978,0.3174603174603174,0.2473118279569892,0.2186046511627907,0.2011173184357542,0.2044444444444444,0.2486772486772486,0.3809523809523809,0.3026315789473684,0.3214285714285714,0.39,0.55,0.3392857142857143,0.7090909090909091,0.7258064516129032,0.2409638554216867,0.3818181818181818,0.5964912280701754,0.7884615384615384,0.7192982456140351,0.23841059602649,0.3287671232876712,0.543859649122807,0.5666666666666667,0.3305084745762712,0.1634615384615384,0.1666666666666666,0.5423728813559322,0.3818181818181818,0.195,0.5432098765432098,0.6666666666666666,0.6857142857142857,0.4567901234567901,0.4901960784313725,0.173469387755102,0.2080924855491329,0.4677419354838709,0.6785714285714286,0.3141025641025641,0.543859649122807,0.191358024691358,0.1666666666666666,0.3287671232876712,0.7627118644067796,0.5666666666666667,0.2285714285714285,0.2270531400966183,0.3636363636363636,0.5961538461538461,0.6181818181818182,0.1379310344827586,0.1151079136690647,0.1901840490797546,0.4,0.6785714285714286,0.3898305084745763,0.1684210526315789,0.1428571428571428,0.2352941176470588,0.0,0.1587301587301587,0.5833333333333334,0.2242990654205607,0.2033898305084746,0.3120567375886525,0.4146341463414634,0.1203007518796992,0.1764705882352941,0.3017241379310345,0.2061855670103092,0.2513368983957219,0.1642857142857142,0.3132530120481928,0.2129032258064516,0.2992700729927007,0.2256097560975609,0.16,0.2589928057553957,0.1616161616161616,0.3017241379310345,0.1897810218978102,0.2482758620689655,0.2408759124087591,0.1986754966887417,0.2058823529411764,0.4174757281553398,0.3557692307692308,0.1957446808510638,0.1798561151079136,0.421875,0.1551020408163265
DB00173,0.1818181818181818,0.375,0.3551020408163265,0.3222748815165877,0.1970443349753694,0.2821576763485477,0.1728971962616822,0.296943231441048,0.1464968152866242,0.1797752808988764,0.3205741626794258,0.2540983606557377,0.251207729468599,0.3461538461538461,0.4070351758793969,0.5244755244755245,0.5921052631578947,0.0350877192982456,0.1158536585365853,0.1914893617021276,0.091743119266055,0.1129032258064516,0.2177419354838709,0.0575539568345323,0.1881188118811881,0.1065573770491803,0.1138211382113821,0.109375,0.6267605633802817,0.0522388059701492,0.1,0.104,0.1043956043956044,0.0576923076923076,0.054054054054054,0.1157024793388429,0.0434782608695652,0.3872549019607843,0.1118421052631579,0.1031746031746031,0.1408450704225352,0.087248322147651,0.0909090909090909,0.06,0.2587064676616915,0.1842105263157894,0.104,0.3459459459459459,0.1,0.5192307692307693,0.0612244897959183,0.0522388059701492,0.1653543307086614,0.104,0.5235294117647059,0.4466019417475728,0.0551181102362204,0.1043478260869565,0.1083333333333333,0.0592592592592592,0.0585106382978723,0.2795698924731182,0.0546875,0.104,0.1428571428571428,0.0616438356164383,0.0683229813664596,0.6180555555555556,0.1587301587301587,0.0,0.1209677419354838,0.0479041916167664,0.15527950310559,0.2245989304812834,0.1534391534391534,0.0662983425414364,0.0515463917525773,0.1016949152542373,0.1338028169014084,0.3238095238095238,0.3529411764705882,0.125,0.2210526315789473,0.1155778894472361,0.3461538461538461,0.0564516129032258,0.0895522388059701,0.1197183098591549,0.1538461538461538,0.0952380952380952,0.6544117647058824,0.1204188481675392,0.2711864406779661,0.1017699115044247,0.1377245508982036,0.088235294117647,0.3319672131147541,0.71900826446281,0.0975609756097561,0.3739495798319328
